,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,time_independant_sac
157,13995.15529,1.8290376,2,18,5,2,9,2,9,2,13944552.0,13946384.0,0.0,13944564.0,13945373.0,13944923.0,13944923.0,0.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8657658230950394,6.926525810785108,2.921533125588522,0.35653781035025656,13945604.0,13945669.0,65.0,238.63101727096006,5.67366659402886,6.039287417355809,0.4691045807541492,231.0,0.45262524073832694,1.5000000000000002,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,13997.59404,1.9089766,2,19,1,1,3,6,2,11,13946993.0,13948902.0,0.0,13947001.0,13947892.0,13947243.0,13947243.0,0.0,0.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8276889695624867,-5.206144337541632,7.49767861377339,6.760372268097613,13947980.0,13948024.0,44.0,184.48248806246238,3.457973585902714,3.6569985340906084,2.926723906577473,88.0,2.917276950485407,-2.0000000000000004,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,14000.06278,2.0389394,2,20,6,2,9,5,8,8,13949460.0,13951501.0,0.0,13949471.0,13950490.0,13949831.0,13949831.0,13949861.0,13949861.0,13949891.0,13949891.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2253823773203039,5.195759741123661,5.645758919235641,4.340761302710908,13950491.0,13950539.0,48.0,228.60166628624262,4.179343870769349,4.489074712368921,0.31755990318180516,1.0,0.34369824915194835,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,14002.45157,1.928977,2,21,7,2,6,4,8,6,13951850.0,13953779.0,0.0,13951859.0,13952770.0,13952160.0,13952160.0,13952190.0,13952190.0,13952220.0,13952220.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1596132666731696,6.767295332376259,4.693837580921846,2.0492270264791532,13952804.0,13952869.0,65.0,267.98633460419467,6.200005091504179,6.232576812720531,0.4406746282673748,34.0,0.4566929272900182,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,14004.7304,1.8390355,2,22,1,1,7,3,10,4,13954129.0,13955968.0,0.0,13954137.0,13954958.0,13954458.0,13954459.0,0.0,0.0,0.0,0.0,821.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.028457833643217,-3.835377610369765,3.8249930139517985,2.5649953152382654,13955114.0,13955189.0,75.0,275.6655135729676,5.997679577572174,6.2524374024527845,2.9299349863411766,156.0,2.93811682122124,2.0000000000000004,-1.0000000000000002,1.0,2.028457833643217,-3.835377610369765,3.8249930139517985,2.5649953152382654,13955114.0,13955189.0,75.0,275.6655135729676,5.997679577572174,6.2524374024527845,2.9299349863411766,2.93811682122124,1.0
162,14007.04922,1.8690097,2,23,3,2,6,4,7,4,13956446.0,13958317.0,0.0,13956458.0,13957307.0,13956758.0,13956758.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6888448957252552,5.521143762220016,3.9599927673853905,2.170380651355454,13957476.0,13957530.0,54.0,235.06510666796595,5.153040254157511,5.434876642068547,0.35468232132175587,169.0,0.3749475934461538,0.5000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,14009.26807,2.0289429,2,24,6,2,11,4,6,3,13958666.0,13960696.0,0.0,13958675.0,13959686.0,13959076.0,13959077.0,13959106.0,13959106.0,13959136.0,13959136.0,1011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3461532139322894,4.891144912863248,3.5273012499700287,1.4815357556301991,13959722.0,13959773.0,51.0,240.45678062936076,4.9841855905636985,5.3966562740585635,0.42294892597432177,36.0,0.4556156532112246,0.0,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,14011.82677,1.9889622,2,25,7,1,9,4,6,10,13961225.0,13963214.0,0.0,13961234.0,13962204.0,13961595.0,13961595.0,13961625.0,13961625.0,13961655.0,13961655.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5123067566197868,-3.198455696734354,6.978448792874956,5.863835444012983,13962329.0,13962383.0,54.0,203.60689017871854,3.874547832029454,4.24003776824893,2.8497935692057315,125.0,2.8355908615922636,0.0,2.0000000000000004,1.0,0.5123067566197868,-3.198455696734354,6.978448792874956,5.863835444012983,13962329.0,13962383.0,54.0,203.60689017871854,3.874547832029454,4.24003776824893,2.8497935692057315,2.8355908615922636,1.0
165,14014.26553,1.91897,2,26,4,1,6,5,7,5,13963664.0,13965583.0,0.0,13963672.0,13964574.0,13963974.0,13963974.0,0.0,0.0,0.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8099985206015565,-3.783454628279922,4.503453313259087,3.6069164891744556,13964733.0,13964785.0,52.0,218.3304973037773,4.680127146553705,4.978141763982441,2.9488387778396903,159.0,2.939969654038531,0.5000000000000001,-0.5000000000000001,1.0,0.8099985206015565,-3.783454628279922,4.503453313259087,3.6069164891744556,13964733.0,13964785.0,52.0,218.3304973037773,4.680127146553705,4.978141763982441,2.9488387778396903,2.939969654038531,1.0
166,14016.66466,1.67875,2,27,2,1,4,1,5,9,13966062.0,13967742.0,0.0,13966073.0,13966733.0,13966333.0,13966333.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2423072497526026,-4.268069127785127,6.812295250187456,5.939989151078088,13967047.0,13967097.0,50.0,225.08685008197753,4.1191839761248055,4.342512418513302,2.928210323308332,314.0,2.9099542663336466,-0.5000000000000001,1.5000000000000002,1.0,-0.2423072497526026,-4.268069127785127,6.812295250187456,5.939989151078088,13967047.0,13967097.0,50.0,225.08685008197753,4.1191839761248055,4.342512418513302,2.928210323308332,2.9099542663336466,1.0
167,14018.89315,1.9889586,2,28,6,2,4,6,7,6,13968292.0,13970281.0,0.0,13968300.0,13969271.0,13968562.0,13968562.0,13968592.0,13968592.0,13968622.0,13968622.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.782306263486975,4.953452491371059,5.0365292627148115,3.7903776925585695,13969356.0,13969408.0,52.0,221.815076721839,4.35331535616184,4.645594083731498,0.29031437304036806,85.0,0.3003067525596432,0.5000000000000001,0.0,1.0,0.782306263486975,4.953452491371059,5.0365292627148115,3.7903776925585695,13969356.0,13969408.0,52.0,221.815076721839,4.35331535616184,4.645594083731498,0.29031437304036806,0.3003067525596432,1.0
168,14021.23192,1.9689625,2,29,2,1,6,6,1,9,13970630.0,13972599.0,0.0,13970639.0,13971590.0,13970940.0,13970940.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0699962193150894,-6.0438351152577745,6.476526632673136,5.72883569057939,13971530.0,13971577.0,47.0,210.8134963956926,4.043567399685086,4.223968545105697,2.9556136561389494,-60.0,2.9377683812754483,-2.5,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,14023.55078,1.938983,2,30,7,2,9,3,5,8,13972950.0,13974889.0,0.0,13972958.0,13973879.0,13973319.0,13973320.0,13973350.0,13973350.0,13973380.0,13973380.0,921.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2561533783098934,4.773452820126274,6.1130657580442325,4.371915091964816,13973947.0,13973998.0,51.0,257.54060177624154,5.322456590084724,5.748179247317648,0.33326793897953255,68.0,0.36194235402488784,-0.5000000000000001,1.0000000000000002,1.0,-0.2561533783098934,4.773452820126274,6.1130657580442325,4.371915091964816,13973947.0,13973998.0,51.0,257.54060177624154,5.322456590084724,5.748179247317648,0.33326793897953255,0.36194235402488784,1.0
170,14026.02952,1.6693332,2,31,5,2,1,2,1,2,13975427.0,13977098.0,0.0,13975438.0,13976088.0,13975638.0,13975639.0,0.0,0.0,0.0,0.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.087303880011704,3.568839635641901,3.319609321610655,-0.2526918461705697,13975988.0,13976070.0,82.0,318.6244805892723,6.689790363157983,6.833380953702631,0.5633162614919682,-100.0,0.5662241474394091,-2.5,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,14028.1984,1.7290972,2,32,1,2,4,2,10,8,13977595.0,13979326.0,0.0,13977606.0,13978316.0,13977866.0,13977867.0,0.0,0.0,0.0,0.0,710.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.357303386878888,6.850372103720011,5.52460529435934,4.624606938135388,13978416.0,13978461.0,45.0,244.0407435707235,4.582320758683547,4.802372803332712,0.19769185613750603,100.0,0.25354488715675305,2.0000000000000004,1.0000000000000002,1.0,2.357303386878888,6.850372103720011,5.52460529435934,4.624606938135388,13978416.0,13978461.0,45.0,244.0407435707235,4.582320758683547,4.802372803332712,0.19769185613750603,0.25354488715675305,1.0
172,14030.42725,1.8491743,2,33,2,1,10,2,3,8,13979824.0,13981675.0,0.0,13979836.0,13980665.0,13980215.0,13980216.0,0.0,0.0,0.0,0.0,829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1492286702552026,-5.801527865505172,5.801527865505172,5.150759823312467,13980694.0,13980743.0,49.0,230.1542902783356,4.697593729438811,4.933232254840132,3.0026134731557055,29.0,2.9908638349699186,-1.5000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,14032.75606,1.8290414,2,34,1,2,9,2,7,6,13982153.0,13983984.0,0.0,13982165.0,13982975.0,13982525.0,13982525.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4776914352265578,5.10229837336195,5.026144666296842,4.157300099326797,13983009.0,13983054.0,45.0,231.79704549696876,4.7055159349218405,4.72508139451298,0.18570946654192244,34.0,0.20659070298816737,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,14035.11487,1.8190532,2,35,3,1,6,3,10,2,13984513.0,13986333.0,0.0,13984522.0,13985323.0,13984823.0,13984823.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1357653299622275,-2.8384563542447734,2.9180715934492003,1.5542279305559787,13985472.0,13985552.0,80.0,249.56729180254612,5.157804852885492,5.313606303896443,2.8739867880901486,149.0,2.8705411897984643,2.0000000000000004,-2.0000000000000004,1.0,2.1357653299622275,-2.8384563542447734,2.9180715934492003,1.5542279305559787,13985472.0,13985552.0,80.0,249.56729180254612,5.157804852885492,5.313606303896443,2.8739867880901486,2.8705411897984643,1.0
175,14037.44368,1.7790524,2,36,2,1,4,3,11,3,13986842.0,13988621.0,0.0,13986851.0,13987612.0,13987112.0,13987112.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78653337215493,-2.3261495976249864,3.3784553679791456,2.5788414437955565,13987604.0,13987652.0,48.0,229.10851277593108,5.1748342560149565,5.487234897329938,2.9864513403209,-8.0,2.9857778681414224,2.5,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,14039.57259,1.8392856,2,37,1,2,7,3,10,1,13988971.0,13990811.0,0.0,13988979.0,13989801.0,13989301.0,13989301.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.163457587076809,7.300371281831987,2.3019188726497246,1.2946130201067616,13989646.0,13989685.0,39.0,243.1827270024142,5.234744252390044,5.261867023483947,0.19363471647352368,-155.0,0.19597638908286164,2.0000000000000004,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,14042.02131,1.6690714,2,38,4,1,1,2,2,6,13991420.0,13993089.0,0.0,13991428.0,13992079.0,13991630.0,13991630.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6407662340390512,-6.192680997248657,4.9880678127642915,2.391918708272121,13992012.0,13992081.0,69.0,250.5954297765871,5.240221196121502,5.34171948641981,2.6232658754974936,-67.0,2.595838685138022,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,14044.22016,1.8392515,2,39,5,2,7,3,8,5,13993619.0,13995458.0,0.0,13993627.0,13994448.0,13993949.0,13993949.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.007305852542963,6.684218561032506,4.520760973955701,0.7753831992083275,13994611.0,13994681.0,70.0,278.55059509852106,6.8011170093876245,7.004991672312134,0.5832030921228428,163.0,0.5770381306697497,1.0000000000000002,-0.5000000000000001,1.0,0.2561533783098934,0.32192248895702763,4.62806847027471,4.624606938135388,13995128.0,13995150.0,22.0,16.091884856727386,0.0658601406016305,0.13464425642825884,0.05258306161092444,0.8035779784704202,1.0
179,14046.54898,1.9589815,2,40,6,1,10,3,2,2,13995948.0,13997907.0,0.0,13995956.0,13996897.0,13996337.0,13996337.0,13996367.0,13996367.0,13996397.0,13996397.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6823046197109275,-6.8469105715806835,3.059994411161438,1.6096124447851459,13996864.0,13996942.0,78.0,237.6673671204845,5.364397681611428,5.465023705127837,2.867813438886618,-33.0,2.8518952457574027,-2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,14048.85782,1.6891407,2,41,4,1,2,2,5,3,13998257.0,13999946.0,0.0,13998265.0,13998936.0,13998487.0,13998487.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2769225711458316,-4.939606362813772,3.769608499722631,1.8623042909557175,13999101.0,13999157.0,56.0,273.4275657434183,5.03770081345279,5.583357988026736,2.7533028429997786,165.0,2.734258670922689,-0.5000000000000001,-1.5000000000000002,1.0,-0.2769225711458316,-4.939606362813772,3.769608499722631,1.8623042909557175,13999101.0,13999157.0,56.0,273.4275657434183,5.03770081345279,5.583357988026736,2.7533028429997786,2.734258670922689,1.0
181,14051.09665,1.8690683,2,42,5,1,1,6,11,9,14000495.0,14002365.0,0.0,14000504.0,14001355.0,14000705.0,14000705.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.616918297328105,-1.9869194479713406,6.3692191363541255,3.1569173110624793,14000812.0,14000855.0,43.0,308.8149938988215,5.613751419667238,5.922916165877215,2.532382145708662,-543.0,2.526030951734079,2.5,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,14053.31555,1.859041,2,43,6,1,10,1,8,6,14002714.0,14004573.0,0.0,14002722.0,14003564.0,14003104.0,14003104.0,14003134.0,14003134.0,14003164.0,14003164.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9865366597070249,-3.454609075044247,4.981144748485645,2.959609979121075,14003418.0,14003477.0,59.0,225.54626122108996,4.879587919184291,5.1291228383269,2.7144367744379996,-146.0,2.6912252779994295,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,14055.74444,1.7289635,2,44,1,1,4,2,3,4,14005143.0,14006872.0,0.0,14005151.0,14005862.0,14005413.0,14005413.0,0.0,0.0,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1596132666731696,-5.967681408192669,3.998069620917943,3.174224971759094,14005696.0,14005742.0,46.0,262.4665515221655,4.878138913504047,5.122927231891793,2.9718943108804017,-166.0,2.969112403474358,-1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,14057.8233,1.9189414,2,45,7,1,8,3,1,1,14007222.0,14009141.0,0.0,14007230.0,14008131.0,14007572.0,14007572.0,14007601.0,14007602.0,14007632.0,14007632.0,901.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.149611458519518,-6.83998750730204,2.696533536532534,1.4123051128437414,14007869.0,14007915.0,46.0,247.30312825982156,4.86301039719256,5.077955566184101,2.874341728506876,-262.0,2.8746231586693423,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,14060.09207,1.8590624,2,46,6,2,10,1,2,6,14009491.0,14011350.0,0.0,14009499.0,14010340.0,14009880.0,14009881.0,14009910.0,14009910.0,14009940.0,14009940.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0038443204036394,3.499608992855443,4.541530166791637,2.391918708272121,14010598.0,14010658.0,60.0,253.23985473357482,4.9901824783571405,5.162416509515902,0.44534372724826327,258.0,0.4855397318296436,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,14062.50085,1.6391074,2,47,4,2,2,1,2,2,14011899.0,14013538.0,0.0,14011908.0,14012529.0,14012129.0,14012129.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.585381719809884,3.3923014965364366,3.198455696734354,1.2219208451809822,14012306.0,14012372.0,66.0,265.21413507367396,5.355746467272415,5.6483221208433685,0.37798597918471943,-223.0,0.38710694132012197,-2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,14064.66973,2.018971,2,48,2,1,11,5,6,7,14014068.0,14016088.0,0.0,14014077.0,14015078.0,14014478.0,14014479.0,0.0,0.0,0.0,0.0,1001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19384579980208289,-4.901529509281219,5.188836676845018,3.5619165713632577,14014864.0,14014918.0,54.0,252.69250475649795,5.348805340450944,5.560830447739548,2.8325307346005606,-214.0,2.8257475423538994,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,14067.26844,1.8690211,2,49,2,2,11,2,8,9,14016665.0,14018536.0,0.0,14016676.0,14017526.0,14017076.0,14017077.0,0.0,0.0,0.0,0.0,850.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3880743878684814,7.082294757054639,6.02652745456116,4.486145652562472,14017658.0,14017725.0,67.0,260.887430473568,5.89889156611505,6.201211890301155,0.26419337990276653,132.0,0.27530932901331745,1.0000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,14069.62723,1.8590284,2,50,6,2,10,1,1,7,14019026.0,14020885.0,0.0,14019034.0,14019875.0,14019415.0,14019415.0,14019445.0,14019445.0,14019475.0,14019475.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.038842430061184,1.6926892161288947,5.341144090975226,4.261146063506484,14020201.0,14020268.0,67.0,195.24357367406984,3.88467812899015,4.0807955263814675,0.2817268181698598,326.0,0.32014111372620235,-2.5,0.5000000000000001,1.0,-2.038842430061184,1.6926892161288947,5.341144090975226,4.261146063506484,14020201.0,14020268.0,67.0,195.24357367406984,3.88467812899015,4.0807955263814675,0.2817268181698598,0.32014111372620235,1.0
190,14072.05625,1.8487621,2,51,7,1,2,4,1,4,14021455.0,14023303.0,0.0,14021463.0,14022294.0,14021684.0,14021684.0,14021714.0,14021714.0,14021744.0,14021744.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1599960549374853,-6.476526632673136,4.178069292162733,2.6134567651887854,14022611.0,14022647.0,36.0,243.2887764788287,4.591344965050075,4.592525719404394,2.7938522454542163,317.0,2.793143628229031,-2.5,-1.0000000000000002,1.0,-2.1599960549374853,-6.476526632673136,4.178069292162733,2.6134567651887854,14022611.0,14022647.0,36.0,243.2887764788287,4.591344965050075,4.592525719404394,2.7938522454542163,2.793143628229031,1.0
191,14074.40478,1.9289963,2,52,3,2,9,4,7,2,14023802.0,14025733.0,0.0,14023813.0,14024723.0,14024173.0,14024173.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8099985206015565,5.939989151078084,2.9492253827031054,0.8065369884622328,14024968.0,14025023.0,55.0,269.4621140742022,5.559488953455299,5.839882743009085,0.39565322974050127,245.0,0.3967973179930823,0.5000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,14076.86352,1.7191153,2,53,3,2,6,1,1,9,14026262.0,14027981.0,0.0,14026270.0,14026972.0,14026572.0,14026572.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.2396112941419144,2.1669191192161326,6.365757604214802,4.794222012962209,14027226.0,14027291.0,65.0,235.1670325360875,4.678379462850686,4.937520998394065,0.3425760009722634,254.0,0.3905307776819711,-2.5,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,14079.11237,1.9989622,2,54,5,2,10,5,10,5,14028509.0,14030510.0,0.0,14028520.0,14029501.0,14028901.0,14028901.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2396112941419144,7.206909914070268,4.378838156243462,1.765381391054676,14029651.0,14029700.0,49.0,237.29105090536441,5.612861288420831,5.76390941286412,0.48433431278065026,150.0,0.4773453823736723,2.0000000000000004,-0.5000000000000001,1.0,2.2396112941419144,7.206909914070268,4.378838156243462,1.765381391054676,14029651.0,14029700.0,49.0,237.29105090536441,5.612861288420831,5.76390941286412,0.48433431278065026,0.4773453823736723,1.0
194,14081.6311,1.9589476,2,55,1,1,8,5,5,11,14031028.0,14032988.0,0.0,14031040.0,14031979.0,14031379.0,14031379.0,0.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2769225711458316,-3.9219159138528377,7.535755467305941,7.085756289193965,14032014.0,14032055.0,41.0,200.9420317893418,3.672666024658361,3.8650994174904953,3.018757414711898,35.0,3.0104614908179106,-0.5000000000000001,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,14084.1398,1.9889297,2,56,2,2,7,6,1,6,14033538.0,14035527.0,0.0,14033547.0,14034518.0,14033868.0,14033868.0,0.0,0.0,0.0,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.1253807335442563,1.7411506660794143,5.2511442553528305,4.565760891766897,14034485.0,14034534.0,49.0,207.5412329386869,3.9268072806487653,4.250621932354618,0.1754381693430429,-33.0,0.2250287223314304,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,14086.6585,1.7391204,2,57,4,2,7,1,9,5,14036057.0,14037796.0,0.0,14036066.0,14036786.0,14036386.0,14036387.0,0.0,0.0,0.0,0.0,720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6338431697604077,6.79498758949084,4.624606938135388,2.561533783098942,14037189.0,14037237.0,48.0,223.64938644531884,5.558208575102829,5.71957514348875,0.38027508302605373,403.0,0.3774719966748771,1.5000000000000002,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,14088.91734,2.0191393,2,58,6,1,8,5,4,6,14038314.0,14040335.0,0.0,14038326.0,14039325.0,14038665.0,14038665.0,14038695.0,14038695.0,14038725.0,14038725.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7338448135364551,-4.081146392261692,5.303067237442674,4.44806879902992,14039420.0,14039460.0,40.0,182.64753549791573,3.4547720892447753,3.7394417578500603,2.8915107540841847,95.0,2.8889805509454356,-1.0000000000000002,0.0,1.0,-0.782306263486975,0.588460463684892,6.02652745456116,6.061142775954389,14040155.0,14040202.0,47.0,66.64885274798104,1.3712037196553357,1.4222011366498017,-0.025247159544161908,0.15394466445835012,1.0
198,14091.28612,1.859391,2,59,1,2,8,3,7,7,14040685.0,14042544.0,0.0,14040693.0,14041534.0,14041034.0,14041035.0,0.0,0.0,0.0,0.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7373063456757749,4.015377281614557,5.438066990876268,5.268451916049445,14041729.0,14041764.0,35.0,169.8082533200934,3.282456143599648,3.3028168592619673,0.051696242200366345,195.0,0.06712588820210044,0.5000000000000001,0.5000000000000001,1.0,0.7373063456757749,4.015377281614557,5.438066990876268,5.268451916049445,14041729.0,14041764.0,35.0,169.8082533200934,3.282456143599648,3.3028168592619673,0.051696242200366345,0.06712588820210044,1.0
